Manufacturer,Sales_in_thousands,Power_perf_factor,__year_resale_value,Sales,Power,Resale,Sales1,Power1,Resale1
Acura,19.75125,60.26017663,21.04625,15.5165,74.82546359,19.05,8.588,0,16.36
Audi,13.519,93.99986747,28.27,18.78,84.56510502,23.555,1.38,62.7776392,22.255
BMW,15.50166667,79.02233302,21.6,17.527,81.87706856,28.675,9.231,71.19120671,0
Buick,60.50475,84.22527198,14.94125,61.3035,85.04146703,13.55,27.851,71.18145132,12.475
Cadillac,22.4356,107.2468079,18.715,14.785,113.7658739,22.525,6.536,83.48309358,0
Chevrolet,61.59611111,69.04130707,11.76055556,32.299,69.9913956,10.31,17.947,23.27627233,0
Chrysler,28.81728571,67.43614939,12.82428571,31.148,69.52135505,13.725,7.854,0,0
Dodge,82.74081818,80.88534078,15.31863636,76.034,70.07832154,12.275,0.916,49.64500177,0
Ford,183.8759091,69.14646595,11.78181818,155.787,67.35101072,12.76,35.068,43.11713201,0
Honda,118.5348,65.21136088,15.557,76.029,60.08796662,17.525,12.855,42.87909734,9.85
Hyundai,45.77533333,50.00685925,7.531666667,41.184,54.59004516,7.825,29.45,36.67228358,5.86
Infiniti,23.713,92.43688923,19.69,23.713,92.43688923,19.69,23.713,92.43688923,19.69
Jaguar,15.467,102.1789848,0,15.467,102.1789848,0,15.467,102.1789848,0
Jeep,97.71766667,68.54837222,15.35333333,80.556,76.58443962,13.775,55.557,48.67289791,13.475
Lexus,17.80716667,104.8870055,16.57083333,10.912,100.3535782,13.4875,3.334,87.21100104,0
Lincoln,28.54466667,110.4900568,14.08333333,22.925,113.5402069,20.525,13.798,93.9579169,0
Mercedes-B,13.01388889,103.4405864,19.60833333,11.592,92.92579177,0,0.954,78.28073088,0
Mercury,39.6665,66.7716817,13.97,27.069,65.95571382,14.3425,14.351,50.99774761,8.8
Mitsubishi,25.84214286,67.6910866,14.26214286,26.232,67.54415494,13.88,0.11,45.83218056,8.325
Nissan,57.09071429,69.15968003,9.722857143,54.158,69.78294434,11.295,27.308,50.24197791,0
Oldsmobile,29.8315,77.98525283,11.04916667,22.189,78.30412151,13.24,1.112,60.72744693,0
Plymouth,16.00025,68.35810946,7.39375,14.6975,57.18154139,8.775,1.872,52.08489875,0
Pontiac,61.75566667,75.1810495,11.52,45.6085,77.26330383,13.5075,19.911,62.0158703,0
Porsche,4.042666667,121.2476719,56.475,1.866,134.3909754,60.625,1.28,93.4373307,41.25
Saab,10.653,74.76341295,0,10.653,74.76341295,0,9.191,73.50377819,0
Saturn,33.77,48.33344843,6.116,24.546,49.86577367,9.2,5.223,39.98642475,0
Subaru,40.0675,67.26442546,0,40.0675,67.26442546,0,33.028,66.76294331,0
Toyota,82.245,65.99036966,14.80666667,65.119,56.49603034,13.325,9.835,47.96897242,0
Volkswagen,34.86866667,50.07789006,11.95416667,29.612,47.79253886,13.5,5.596,46.94387676,0
Volvo,12.62333333,76.96355898,0,16.101,70.90523652,0,3.493,66.1130568,0
